,signal,class,chunk_num,chunk_start,chunk_end,neighbor_0
9804,0.672431,0,37,9764,10235,0.672431
9805,0.877183,0,37,9764,10235,0.877183
9806,-0.688295,0,37,9764,10235,-0.688295
9807,2.780955,0,37,9764,10235,2.780955
9808,0.998569,0,37,9764,10235,0.998569
9809,0.094629,0,37,9764,10235,0.094629
9810,0.778699,0,37,9764,10235,0.778699
9811,0.06353,0,37,9764,10235,0.06353
9812,0.564042,0,37,9764,10235,0.564042
9813,-2.039558,0,37,9764,10235,-2.039558
9814,-0.265347,0,37,9764,10235,-0.265347
9815,-0.412222,0,37,9764,10235,-0.412222
9816,-1.059819,0,37,9764,10235,-1.059819
9817,0.013037,0,37,9764,10235,0.013037
9818,-0.08728,0,37,9764,10235,-0.08728
9819,0.140492,0,37,9764,10235,0.140492
9820,-1.127954,0,37,9764,10235,-1.127954
9821,-1.72295,0,37,9764,10235,-1.72295
9822,-0.729616,0,37,9764,10235,-0.729616
9823,-1.21636,0,37,9764,10235,-1.21636
9824,0.03546,0,37,9764,10235,0.03546
9825,0.005992,0,37,9764,10235,0.005992
9826,-0.125203,0,37,9764,10235,-0.125203
9827,2.131511,0,37,9764,10235,2.131511
9828,-0.451492,0,37,9764,10235,-0.451492
9829,-1.025839,0,37,9764,10235,-1.025839
9830,-1.050484,0,37,9764,10235,-1.050484
9831,-0.351286,0,37,9764,10235,-0.351286
9832,-1.070143,0,37,9764,10235,-1.070143
9833,1.840541,0,37,9764,10235,1.840541
9834,0.959157,0,37,9764,10235,0.959157
9835,-1.706289,0,37,9764,10235,-1.706289
9836,-0.981875,0,37,9764,10235,-0.981875
9837,-0.617365,0,37,9764,10235,-0.617365
9838,0.058146,0,37,9764,10235,0.058146
9839,-1.757953,0,37,9764,10235,-1.757953
9840,-0.49484,0,37,9764,10235,-0.49484
9841,-0.03022,0,37,9764,10235,-0.03022
9842,0.839332,0,37,9764,10235,0.839332
9843,1.5648,0,37,9764,10235,1.5648
9844,0.012846,0,37,9764,10235,0.012846
9845,-0.578882,0,37,9764,10235,-0.578882
9846,1.422674,0,37,9764,10235,1.422674
9847,-0.159683,0,37,9764,10235,-0.159683
9848,-0.239328,0,37,9764,10235,-0.239328
9849,0.177451,0,37,9764,10235,0.177451
9850,-0.13738,0,37,9764,10235,-0.13738
9851,0.322867,0,37,9764,10235,0.322867
9852,-1.04929,0,37,9764,10235,-1.04929
9853,0.916277,0,37,9764,10235,0.916277
9854,-0.512822,0,37,9764,10235,-0.512822
9855,-0.616873,0,37,9764,10235,-0.616873
9856,1.037017,0,37,9764,10235,1.037017
9857,2.476599,0,37,9764,10235,2.476599
9858,1.216868,0,37,9764,10235,1.216868
9859,-0.378869,0,37,9764,10235,-0.378869
9860,1.977612,0,37,9764,10235,1.977612
9861,0.027388,0,37,9764,10235,0.027388
9862,1.022993,0,37,9764,10235,1.022993
9863,1.208998,0,37,9764,10235,1.208998
9864,1.428722,0,37,9764,10235,1.428722
9865,0.013375,0,37,9764,10235,0.013375
9866,-1.072202,0,37,9764,10235,-1.072202
9867,1.589942,0,37,9764,10235,1.589942
9868,1.444397,0,37,9764,10235,1.444397
9869,-0.238892,0,37,9764,10235,-0.238892
9870,-1.151386,0,37,9764,10235,-1.151386
9871,-0.21492,0,37,9764,10235,-0.21492
9872,1.037275,0,37,9764,10235,1.037275
9873,0.193425,0,37,9764,10235,0.193425
9874,0.46572,0,37,9764,10235,0.46572
9875,1.292096,0,37,9764,10235,1.292096
9876,1.10993,0,37,9764,10235,1.10993
9877,0.04568,0,37,9764,10235,0.04568
9878,-0.170872,0,37,9764,10235,-0.170872
9879,0.746131,0,37,9764,10235,0.746131
9880,1.56486,0,37,9764,10235,1.56486
9881,0.985388,0,37,9764,10235,0.985388
9882,-0.359973,0,37,9764,10235,-0.359973
9883,1.962644,0,37,9764,10235,1.962644
9884,1.733433,0,37,9764,10235,1.733433
9885,1.252129,0,37,9764,10235,1.252129
9886,-1.289238,0,37,9764,10235,-1.289238
9887,-0.199289,0,37,9764,10235,-0.199289
9888,0.192476,0,37,9764,10235,0.192476
9889,1.340701,0,37,9764,10235,1.340701
9890,-0.530742,0,37,9764,10235,-0.530742
9891,-0.599737,0,37,9764,10235,-0.599737
9892,-0.931781,0,37,9764,10235,-0.931781
9893,-0.733106,0,37,9764,10235,-0.733106
9894,1.023169,0,37,9764,10235,1.023169
9895,1.838078,0,37,9764,10235,1.838078
9896,-1.457942,0,37,9764,10235,-1.457942
9897,0.01607,0,37,9764,10235,0.01607
9898,-0.43615,0,37,9764,10235,-0.43615
9899,-1.155951,0,37,9764,10235,-1.155951
9900,0.862315,0,37,9764,10235,0.862315
9901,1.074416,0,37,9764,10235,1.074416
9902,-1.623323,0,37,9764,10235,-1.623323
9903,-1.981534,0,37,9764,10235,-1.981534
9904,-0.579968,0,37,9764,10235,-0.579968
9905,-0.865553,0,37,9764,10235,-0.865553
9906,-1.549564,0,37,9764,10235,-1.549564
9907,1.378789,0,37,9764,10235,1.378789
9908,0.900252,0,37,9764,10235,0.900252
9909,1.153804,0,37,9764,10235,1.153804
9910,0.301047,0,37,9764,10235,0.301047
9911,1.235984,0,37,9764,10235,1.235984
9912,-0.172501,0,37,9764,10235,-0.172501
9913,-0.574695,0,37,9764,10235,-0.574695
9914,-0.642306,0,37,9764,10235,-0.642306
9915,-0.754001,0,37,9764,10235,-0.754001
9916,-1.034646,0,37,9764,10235,-1.034646
9917,0.825706,0,37,9764,10235,0.825706
9918,0.40085,0,37,9764,10235,0.40085
9919,-0.534525,0,37,9764,10235,-0.534525
9920,0.127083,0,37,9764,10235,0.127083
9921,-1.965651,0,37,9764,10235,-1.965651
9922,-0.476986,0,37,9764,10235,-0.476986
9923,2.045561,0,37,9764,10235,2.045561
9924,1.861734,0,37,9764,10235,1.861734
9925,-1.134698,0,37,9764,10235,-1.134698
9926,-0.142119,0,37,9764,10235,-0.142119
9927,-0.963115,0,37,9764,10235,-0.963115
9928,-1.724326,0,37,9764,10235,-1.724326
9929,0.409584,0,37,9764,10235,0.409584
9930,-0.311081,0,37,9764,10235,-0.311081
9931,-1.092904,0,37,9764,10235,-1.092904
9932,-0.637037,0,37,9764,10235,-0.637037
9933,1.217252,0,37,9764,10235,1.217252
9934,0.231585,0,37,9764,10235,0.231585
9935,0.839626,0,37,9764,10235,0.839626
9936,1.658162,0,37,9764,10235,1.658162
9937,0.488859,0,37,9764,10235,0.488859
9938,-0.133876,0,37,9764,10235,-0.133876
9939,-0.106704,0,37,9764,10235,-0.106704
9940,-1.594181,0,37,9764,10235,-1.594181
9941,1.006586,0,37,9764,10235,1.006586
9942,-0.083063,0,37,9764,10235,-0.083063
9943,2.370709,0,37,9764,10235,2.370709
9944,0.489388,0,37,9764,10235,0.489388
9945,-0.310786,0,37,9764,10235,-0.310786
9946,-1.877075,0,37,9764,10235,-1.877075
9947,0.52887,0,37,9764,10235,0.52887
9948,-0.567576,0,37,9764,10235,-0.567576
9949,-1.234943,0,37,9764,10235,-1.234943
9950,-2.164279,0,37,9764,10235,-2.164279
9951,-0.241015,0,37,9764,10235,-0.241015
9952,0.120569,0,37,9764,10235,0.120569
9953,-1.203081,0,37,9764,10235,-1.203081
9954,0.663167,0,37,9764,10235,0.663167
9955,-0.528194,0,37,9764,10235,-0.528194
9956,0.602528,0,37,9764,10235,0.602528
9957,-0.230478,0,37,9764,10235,-0.230478
9958,1.298479,0,37,9764,10235,1.298479
9959,0.486083,0,37,9764,10235,0.486083
9960,0.897064,0,37,9764,10235,0.897064
9961,0.511802,0,37,9764,10235,0.511802
9962,0.68664,0,37,9764,10235,0.68664
9963,0.327504,0,37,9764,10235,0.327504
9964,-1.861681,0,37,9764,10235,-1.861681
9965,0.652003,0,37,9764,10235,0.652003
9966,0.157939,0,37,9764,10235,0.157939
9967,0.235829,0,37,9764,10235,0.235829
9968,0.299489,0,37,9764,10235,0.299489
9969,-0.218292,0,37,9764,10235,-0.218292
9970,0.14351,0,37,9764,10235,0.14351
9971,0.445013,0,37,9764,10235,0.445013
9972,0.425379,0,37,9764,10235,0.425379
9973,-0.500082,0,37,9764,10235,-0.500082
9974,-0.292768,0,37,9764,10235,-0.292768
9975,-0.721205,0,37,9764,10235,-0.721205
9976,-0.564475,0,37,9764,10235,-0.564475
9977,-1.424326,0,37,9764,10235,-1.424326
9978,-0.72832,0,37,9764,10235,-0.72832
9979,0.462368,0,37,9764,10235,0.462368
9980,-0.036364,0,37,9764,10235,-0.036364
9981,-0.109102,0,37,9764,10235,-0.109102
9982,-0.272161,0,37,9764,10235,-0.272161
9983,-2.091048,0,37,9764,10235,-2.091048
9984,-0.189707,0,37,9764,10235,-0.189707
9985,0.402102,0,37,9764,10235,0.402102
9986,0.179035,0,37,9764,10235,0.179035
9987,0.329759,0,37,9764,10235,0.329759
9988,-1.402529,0,37,9764,10235,-1.402529
9989,-0.386773,0,37,9764,10235,-0.386773
9990,-2.049715,0,37,9764,10235,-2.049715
9991,-0.582891,0,37,9764,10235,-0.582891
9992,1.985034,0,37,9764,10235,1.985034
9993,-0.832063,0,37,9764,10235,-0.832063
9994,0.063861,0,37,9764,10235,0.063861
9995,0.927845,0,37,9764,10235,0.927845
9996,0.403602,0,37,9764,10235,0.403602
9997,-0.577499,0,37,9764,10235,-0.577499
9998,0.878175,0,37,9764,10235,0.878175
9999,1.084801,0,37,9764,10235,1.084801
10000,-0.57423,0,37,9764,10235,-0.57423
10001,-0.439318,0,37,9764,10235,-0.439318
10002,-2.081117,0,37,9764,10235,-2.081117
10003,-3.427713,0,37,9764,10235,-3.427713
10004,-0.837139,0,37,9764,10235,-0.837139
10005,0.460682,0,37,9764,10235,0.460682
10006,0.459603,0,37,9764,10235,0.459603
10007,-0.007219,0,37,9764,10235,-0.007219
10008,1.723253,0,37,9764,10235,1.723253
10009,0.598161,0,37,9764,10235,0.598161
10010,1.538296,0,37,9764,10235,1.538296
10011,-0.620356,0,37,9764,10235,-0.620356
10012,-0.692487,0,37,9764,10235,-0.692487
10013,0.303621,0,37,9764,10235,0.303621
10014,-1.171815,0,37,9764,10235,-1.171815
10015,-0.871213,0,37,9764,10235,-0.871213
10016,0.861846,0,37,9764,10235,0.861846
10017,-0.12658,0,37,9764,10235,-0.12658
10018,-0.215444,0,37,9764,10235,-0.215444
10019,0.986738,0,37,9764,10235,0.986738
10020,0.95303,0,37,9764,10235,0.95303
10021,-1.097658,0,37,9764,10235,-1.097658
10022,-1.486657,0,37,9764,10235,-1.486657
10023,-0.728548,0,37,9764,10235,-0.728548
10024,0.801885,0,37,9764,10235,0.801885
10025,2.064781,0,37,9764,10235,2.064781
10026,-0.296025,0,37,9764,10235,-0.296025
10027,0.249757,0,37,9764,10235,0.249757
10028,0.099129,0,37,9764,10235,0.099129
10029,-0.63867,0,37,9764,10235,-0.63867
10030,-0.233186,0,37,9764,10235,-0.233186
10031,0.235576,0,37,9764,10235,0.235576
10032,-0.242847,0,37,9764,10235,-0.242847
10033,-0.123683,0,37,9764,10235,-0.123683
10034,-0.170179,0,37,9764,10235,-0.170179
10035,0.762925,0,37,9764,10235,0.762925
10036,-0.442047,0,37,9764,10235,-0.442047
10037,0.294143,0,37,9764,10235,0.294143
10038,-0.826117,0,37,9764,10235,-0.826117
10039,-0.227901,0,37,9764,10235,-0.227901
10040,0.794921,0,37,9764,10235,0.794921
10041,-0.009845,0,37,9764,10235,-0.009845
10042,-1.28347,0,37,9764,10235,-1.28347
10043,-0.464082,0,37,9764,10235,-0.464082
10044,-1.797245,0,37,9764,10235,-1.797245
10045,-0.500982,0,37,9764,10235,-0.500982
10046,-0.156474,0,37,9764,10235,-0.156474
10047,-0.608336,0,37,9764,10235,-0.608336
10048,0.147374,0,37,9764,10235,0.147374
10049,-0.597565,0,37,9764,10235,-0.597565
10050,0.058391,0,37,9764,10235,0.058391
10051,1.552124,0,37,9764,10235,1.552124
10052,1.158631,0,37,9764,10235,1.158631
10053,0.679707,0,37,9764,10235,0.679707
10054,0.197211,0,37,9764,10235,0.197211
10055,-0.637385,0,37,9764,10235,-0.637385
10056,-0.927152,0,37,9764,10235,-0.927152
10057,-1.947801,0,37,9764,10235,-1.947801
10058,-0.892026,0,37,9764,10235,-0.892026
10059,-0.540014,0,37,9764,10235,-0.540014
10060,1.025561,0,37,9764,10235,1.025561
10061,1.269197,0,37,9764,10235,1.269197
10062,0.13031,0,37,9764,10235,0.13031
10063,0.226634,0,37,9764,10235,0.226634
10064,-1.929743,0,37,9764,10235,-1.929743
10065,1.551292,0,37,9764,10235,1.551292
10066,1.525461,0,37,9764,10235,1.525461
10067,0.224171,0,37,9764,10235,0.224171
10068,-0.532634,0,37,9764,10235,-0.532634
10069,0.879773,0,37,9764,10235,0.879773
10070,0.39421,0,37,9764,10235,0.39421
10071,1.472247,0,37,9764,10235,1.472247
10072,-0.751083,0,37,9764,10235,-0.751083
10073,0.006132,0,37,9764,10235,0.006132
10074,0.654965,0,37,9764,10235,0.654965
10075,-0.140339,0,37,9764,10235,-0.140339
10076,-0.044961,0,37,9764,10235,-0.044961
10077,0.052186,0,37,9764,10235,0.052186
10078,0.161236,0,37,9764,10235,0.161236
10079,-0.862524,0,37,9764,10235,-0.862524
10080,-0.877298,0,37,9764,10235,-0.877298
10081,-1.121669,0,37,9764,10235,-1.121669
10082,0.917233,0,37,9764,10235,0.917233
10083,0.649859,0,37,9764,10235,0.649859
10084,0.22851,0,37,9764,10235,0.22851
10085,1.085495,0,37,9764,10235,1.085495
10086,0.750189,0,37,9764,10235,0.750189
10087,0.531627,0,37,9764,10235,0.531627
10088,0.986826,0,37,9764,10235,0.986826
10089,1.118872,0,37,9764,10235,1.118872
10090,1.513205,0,37,9764,10235,1.513205
10091,0.582349,0,37,9764,10235,0.582349
10092,-2.793023,0,37,9764,10235,-2.793023
10093,0.229434,0,37,9764,10235,0.229434
10094,-0.472438,0,37,9764,10235,-0.472438
10095,-0.979186,0,37,9764,10235,-0.979186
10096,-1.310795,0,37,9764,10235,-1.310795
10097,-0.775832,0,37,9764,10235,-0.775832
10098,0.210136,0,37,9764,10235,0.210136
10099,-0.529404,0,37,9764,10235,-0.529404
10100,-0.28452,0,37,9764,10235,-0.28452
10101,-2.413764,0,37,9764,10235,-2.413764
10102,0.045905,0,37,9764,10235,0.045905
10103,1.706694,0,37,9764,10235,1.706694
10104,-0.378752,0,37,9764,10235,-0.378752
10105,-0.296886,0,37,9764,10235,-0.296886
10106,-0.634416,0,37,9764,10235,-0.634416
10107,0.41367,0,37,9764,10235,0.41367
10108,0.323662,0,37,9764,10235,0.323662
10109,0.948145,0,37,9764,10235,0.948145
10110,-0.245802,0,37,9764,10235,-0.245802
10111,-0.096966,0,37,9764,10235,-0.096966
10112,-1.504703,0,37,9764,10235,-1.504703
10113,1.102418,0,37,9764,10235,1.102418
10114,-0.855948,0,37,9764,10235,-0.855948
10115,1.315352,0,37,9764,10235,1.315352
10116,-0.712193,0,37,9764,10235,-0.712193
10117,-1.620611,0,37,9764,10235,-1.620611
10118,0.397462,0,37,9764,10235,0.397462
10119,0.961356,0,37,9764,10235,0.961356
10120,-0.771948,0,37,9764,10235,-0.771948
10121,-0.588022,0,37,9764,10235,-0.588022
10122,-1.529108,0,37,9764,10235,-1.529108
10123,-1.446335,0,37,9764,10235,-1.446335
10124,-0.919195,0,37,9764,10235,-0.919195
10125,-1.498203,0,37,9764,10235,-1.498203
10126,0.12957,0,37,9764,10235,0.12957
10127,-1.245171,0,37,9764,10235,-1.245171
10128,1.417047,0,37,9764,10235,1.417047
10129,-0.655377,0,37,9764,10235,-0.655377
10130,-1.922671,0,37,9764,10235,-1.922671
10131,-1.268232,0,37,9764,10235,-1.268232
10132,-1.453752,0,37,9764,10235,-1.453752
10133,-1.886078,0,37,9764,10235,-1.886078
10134,-1.762599,0,37,9764,10235,-1.762599
10135,-1.044111,0,37,9764,10235,-1.044111
10136,-1.140428,0,37,9764,10235,-1.140428
10137,-0.749812,0,37,9764,10235,-0.749812
10138,-0.258093,0,37,9764,10235,-0.258093
10139,1.735087,0,37,9764,10235,1.735087
10140,0.085254,0,37,9764,10235,0.085254
10141,0.283404,0,37,9764,10235,0.283404
10142,1.097376,0,37,9764,10235,1.097376
10143,1.005279,0,37,9764,10235,1.005279
10144,0.448629,0,37,9764,10235,0.448629
10145,-0.815708,0,37,9764,10235,-0.815708
10146,-1.470947,0,37,9764,10235,-1.470947
10147,0.052378,0,37,9764,10235,0.052378
10148,0.583107,0,37,9764,10235,0.583107
10149,0.66874,0,37,9764,10235,0.66874
10150,0.092382,0,37,9764,10235,0.092382
10151,0.17613,0,37,9764,10235,0.17613
10152,-0.066682,0,37,9764,10235,-0.066682
10153,-0.065609,0,37,9764,10235,-0.065609
10154,1.535861,0,37,9764,10235,1.535861
10155,-0.246865,0,37,9764,10235,-0.246865
10156,-1.930974,0,37,9764,10235,-1.930974
10157,-2.101778,0,37,9764,10235,-2.101778
10158,0.937309,0,37,9764,10235,0.937309
10159,-0.800477,0,37,9764,10235,-0.800477
10160,1.110176,0,37,9764,10235,1.110176
10161,-0.319424,0,37,9764,10235,-0.319424
10162,-1.115372,0,37,9764,10235,-1.115372
10163,-0.883694,0,37,9764,10235,-0.883694
10164,0.255264,0,37,9764,10235,0.255264
10165,0.987952,0,37,9764,10235,0.987952
10166,0.510606,0,37,9764,10235,0.510606
10167,1.402144,0,37,9764,10235,1.402144
10168,1.135654,0,37,9764,10235,1.135654
10169,1.51255,0,37,9764,10235,1.51255
10170,-0.865366,0,37,9764,10235,-0.865366
10171,0.554286,0,37,9764,10235,0.554286
10172,0.284506,0,37,9764,10235,0.284506
10173,0.50663,0,37,9764,10235,0.50663
10174,-1.385064,0,37,9764,10235,-1.385064
10175,-0.827504,0,37,9764,10235,-0.827504
10176,-1.679699,0,37,9764,10235,-1.679699
10177,2.170252,0,37,9764,10235,2.170252
10178,-0.365637,0,37,9764,10235,-0.365637
10179,-0.99003,0,37,9764,10235,-0.99003
10180,-1.292583,0,37,9764,10235,-1.292583
10181,0.822623,0,37,9764,10235,0.822623
10182,-1.130355,0,37,9764,10235,-1.130355
10183,-0.080607,0,37,9764,10235,-0.080607
10184,1.257618,0,37,9764,10235,1.257618
10185,0.188295,0,37,9764,10235,0.188295
10186,0.427018,0,37,9764,10235,0.427018
10187,2.029389,0,37,9764,10235,2.029389
10188,-0.212297,0,37,9764,10235,-0.212297
10189,1.235164,0,37,9764,10235,1.235164
10190,-0.888211,0,37,9764,10235,-0.888211
10191,0.537449,0,37,9764,10235,0.537449
10192,0.661357,0,37,9764,10235,0.661357
10193,0.088582,0,37,9764,10235,0.088582
10194,1.517645,0,37,9764,10235,1.517645
10195,0.288787,0,37,9764,10235,0.288787
10196,-0.121805,0,37,9764,10235,-0.121805
10197,0.511379,0,37,9764,10235,0.511379
10198,0.276759,0,37,9764,10235,0.276759
10199,-0.139661,0,37,9764,10235,-0.139661
10200,-0.607802,0,37,9764,10235,-0.607802
10201,0.250833,0,37,9764,10235,0.250833
10202,-0.141769,0,37,9764,10235,-0.141769
10203,-0.976034,0,37,9764,10235,-0.976034
10204,-2.334897,0,37,9764,10235,-2.334897
10205,-0.431503,0,37,9764,10235,-0.431503
10206,0.546309,0,37,9764,10235,0.546309
10207,-0.818281,0,37,9764,10235,-0.818281
10208,-0.700262,0,37,9764,10235,-0.700262
10209,-1.110486,0,37,9764,10235,-1.110486
10210,-0.092764,0,37,9764,10235,-0.092764
10211,1.029311,0,37,9764,10235,1.029311
10212,1.364911,0,37,9764,10235,1.364911
10213,-1.43834,0,37,9764,10235,-1.43834
10214,-0.493411,0,37,9764,10235,-0.493411
10215,0.045563,0,37,9764,10235,0.045563
10216,0.697021,0,37,9764,10235,0.697021
10217,-0.542,0,37,9764,10235,-0.542
10218,-0.403363,0,37,9764,10235,-0.403363
10219,-0.294347,0,37,9764,10235,-0.294347
10220,1.439396,0,37,9764,10235,1.439396
10221,-0.179951,0,37,9764,10235,-0.179951
10222,1.087484,0,37,9764,10235,1.087484
10223,-0.183484,0,37,9764,10235,-0.183484
10224,-0.603603,0,37,9764,10235,-0.603603
10225,-0.580411,0,37,9764,10235,-0.580411
10226,0.586417,0,37,9764,10235,0.586417
10227,-0.443709,0,37,9764,10235,-0.443709
10228,0.327838,0,37,9764,10235,0.327838
10229,1.993585,0,37,9764,10235,1.993585
10230,0.381871,0,37,9764,10235,0.381871
10231,0.18018,0,37,9764,10235,0.18018
10232,-1.159814,0,37,9764,10235,-1.159814
10233,-0.976895,0,37,9764,10235,-0.976895
10234,-0.001539,0,37,9764,10235,-0.001539
10235,-1.157938,0,38,10236,10717,-1.157938
10236,-0.644583,0,38,10236,10717,-0.644583
10237,0.352917,0,38,10236,10717,0.352917
10238,0.809651,0,38,10236,10717,0.809651
10239,1.792493,0,38,10236,10717,1.792493
10240,0.054418,0,38,10236,10717,0.054418
10241,0.456502,0,38,10236,10717,0.456502
10242,0.112235,0,38,10236,10717,0.112235
10243,1.503889,0,38,10236,10717,1.503889
10244,0.383403,0,38,10236,10717,0.383403
10245,1.509519,0,38,10236,10717,1.509519
10246,1.238556,0,38,10236,10717,1.238556
10247,-1.093418,0,38,10236,10717,-1.093418
10248,-0.759443,0,38,10236,10717,-0.759443
10249,-1.867842,0,38,10236,10717,-1.867842
10250,0.407162,0,38,10236,10717,0.407162
10251,0.164229,0,38,10236,10717,0.164229
10252,1.145776,0,38,10236,10717,1.145776
10253,0.544416,0,38,10236,10717,0.544416
10254,0.27054,0,38,10236,10717,0.27054
10255,-2.287326,0,38,10236,10717,-2.287326
10256,-0.735244,0,38,10236,10717,-0.735244
10257,0.867039,0,38,10236,10717,0.867039
10258,0.199323,0,38,10236,10717,0.199323
10259,-0.075248,0,38,10236,10717,-0.075248
10260,-2.730958,0,38,10236,10717,-2.730958
10261,-1.2156,0,38,10236,10717,-1.2156
10262,-1.416349,0,38,10236,10717,-1.416349
10263,-0.004589,0,38,10236,10717,-0.004589
10264,0.467482,0,38,10236,10717,0.467482
10265,-1.714444,0,38,10236,10717,-1.714444
10266,-1.443772,0,38,10236,10717,-1.443772
10267,-0.071941,0,38,10236,10717,-0.071941
10268,0.796682,0,38,10236,10717,0.796682
10269,0.226395,0,38,10236,10717,0.226395
10270,-0.823989,0,38,10236,10717,-0.823989
10271,-0.383695,0,38,10236,10717,-0.383695
10272,0.782527,0,38,10236,10717,0.782527
10273,1.646106,0,38,10236,10717,1.646106
10274,-0.266911,0,38,10236,10717,-0.266911
10275,-0.707447,0,38,10236,10717,-0.707447
10276,-1.343321,0,38,10236,10717,-1.343321
10277,-1.790295,0,38,10236,10717,-1.790295
10278,0.738757,0,38,10236,10717,0.738757
10279,0.568557,0,38,10236,10717,0.568557
10280,0.562703,0,38,10236,10717,0.562703
10281,-0.914994,0,38,10236,10717,-0.914994
10282,1.352692,0,38,10236,10717,1.352692
10283,-0.386824,0,38,10236,10717,-0.386824
10284,-0.338972,0,38,10236,10717,-0.338972
10285,-1.922738,0,38,10236,10717,-1.922738
10286,-1.781761,0,38,10236,10717,-1.781761
10287,-1.142403,0,38,10236,10717,-1.142403
10288,0.167425,0,38,10236,10717,0.167425
10289,-0.964255,0,38,10236,10717,-0.964255
10290,-0.184801,0,38,10236,10717,-0.184801
10291,0.323507,0,38,10236,10717,0.323507
10292,0.950936,0,38,10236,10717,0.950936
10293,1.553435,0,38,10236,10717,1.553435
10294,-0.003796,0,38,10236,10717,-0.003796
10295,-0.181876,0,38,10236,10717,-0.181876
10296,-0.714741,0,38,10236,10717,-0.714741
10297,-0.013657,0,38,10236,10717,-0.013657
10298,-1.184629,0,38,10236,10717,-1.184629
10299,-0.985457,0,38,10236,10717,-0.985457
10300,1.053481,0,38,10236,10717,1.053481
10301,0.121154,0,38,10236,10717,0.121154
10302,-0.763789,0,38,10236,10717,-0.763789
10303,-0.529866,0,38,10236,10717,-0.529866
10304,-1.353294,0,38,10236,10717,-1.353294
10305,0.814333,0,38,10236,10717,0.814333
10306,0.097579,0,38,10236,10717,0.097579
10307,-0.440059,0,38,10236,10717,-0.440059
10308,0.281811,0,38,10236,10717,0.281811
10309,0.232968,0,38,10236,10717,0.232968
10310,0.113234,0,38,10236,10717,0.113234
10311,-0.094911,0,38,10236,10717,-0.094911
10312,-2.665737,0,38,10236,10717,-2.665737
10313,1.140333,0,38,10236,10717,1.140333
10314,-0.5513,0,38,10236,10717,-0.5513
10315,0.217224,0,38,10236,10717,0.217224
10316,-0.441308,0,38,10236,10717,-0.441308
10317,-0.061023,0,38,10236,10717,-0.061023
10318,1.299223,0,38,10236,10717,1.299223
10319,0.351102,0,38,10236,10717,0.351102
10320,0.97518,0,38,10236,10717,0.97518
10321,-0.542661,0,38,10236,10717,-0.542661
10322,-0.126216,0,38,10236,10717,-0.126216
10323,1.012421,0,38,10236,10717,1.012421
10324,-0.668642,0,38,10236,10717,-0.668642
10325,-0.14604,0,38,10236,10717,-0.14604
10326,-1.429156,0,38,10236,10717,-1.429156
10327,-0.160249,0,38,10236,10717,-0.160249
10328,-0.346972,0,38,10236,10717,-0.346972
10329,-0.986121,0,38,10236,10717,-0.986121
10330,0.184553,0,38,10236,10717,0.184553
10331,-0.766491,0,38,10236,10717,-0.766491
10332,-0.675439,0,38,10236,10717,-0.675439
10333,-0.703501,0,38,10236,10717,-0.703501
10334,0.134135,0,38,10236,10717,0.134135
10335,0.642336,0,38,10236,10717,0.642336
10336,0.537596,0,38,10236,10717,0.537596
10337,0.058277,0,38,10236,10717,0.058277
10338,0.403511,0,38,10236,10717,0.403511
10339,0.32425,0,38,10236,10717,0.32425
10340,1.967361,0,38,10236,10717,1.967361
10341,2.011741,0,38,10236,10717,2.011741
10342,3.021019,0,38,10236,10717,3.021019
10343,1.645551,0,38,10236,10717,1.645551
10344,1.467273,0,38,10236,10717,1.467273
10345,1.557283,0,38,10236,10717,1.557283
10346,1.207751,0,38,10236,10717,1.207751
10347,0.461728,0,38,10236,10717,0.461728
10348,0.625776,0,38,10236,10717,0.625776
10349,-0.049397,0,38,10236,10717,-0.049397
10350,-0.335518,0,38,10236,10717,-0.335518
10351,1.222167,0,38,10236,10717,1.222167
10352,-1.350405,0,38,10236,10717,-1.350405
10353,1.312508,0,38,10236,10717,1.312508
10354,-1.180899,0,38,10236,10717,-1.180899
